name,data
B Major Scale,"[['B3', 0.25, 1], ['C#4', 0.25, 2], ['D#4', 0.25, 3], ['E4', 0.25, 1], ['F#4', 0.25, 2], ['G#4', 0.25, 3], ['A#4', 0.25, 4], ['B4', 0.25, 5], ['A#4', 0.25, 4], ['G#4', 0.24, 3], ['F#4', 0.25, 2], ['E4', 0.25, 1], ['D#4', 0.25, 3], ['C#4', 0.25, 2], ['B3', 0.25, 1]]"
A# Major Scale,"[['A#3', 0.25, 1], ['C4', 0.25, 2], ['D4', 0.25, 3], ['D#4', 0.25, 1], ['F4', 0.25, 2], ['G4', 0.25, 3], ['A4', 0.25, 4], ['A#4', 0.25, 5], ['A4', 0.25, 4], ['G4', 0.25, 3], ['F4', 0.25, 2], ['D#4', 0.25, 1], ['D4', 0.25, 3], ['C4', 0.25, 2], ['A#3', 0.25, 1]]"
C Major Scale,"[['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.25, 3], ['B4', 0.25, 4], ['C5', 0.25, 5], ['B4', 0.25, 4], ['A4', 0.25, 3], ['G4', 0.25, 2], ['F4', 0.25, 1], ['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 0.25, 1]]"
D Major Scale,"[['D4', 0.25, 1], ['E4', 0.25, 2], ['F#4', 0.25, 3], ['G4', 0.25, 1], ['A4', 0.25, 2], ['B4', 0.25, 3], ['C#5', 0.25, 4], ['D5', 0.25, 5], ['C#5', 0.25, 4], ['B4', 0.25, 3], ['A4', 0.25, 2], ['G4', 0.25, 1], ['F#4', 0.25, 3], ['E4', 0.25, 2], ['D4', 0.25, 1]]"
D# Major Scale,"[['D#4', 0.25, 1], ['F4', 0.25, 2], ['G4', 0.25, 3], ['G#4', 0.25, 1], ['A#4', 0.25, 2], ['C5', 0.25, 3], ['D5', 0.25, 4], ['D#5', 0.25, 5], ['D5', 0.25, 4], ['C5', 0.25, 3], ['A#4', 0.25, 2], ['G#4', 0.25, 1], ['G4', 0.25, 3], ['F4', 0.25, 2], ['D#4', 0.25, 1]]"
E Major Scale,"[['E4', 0.25, 1], ['F#4', 0.25, 2], ['G#4', 0.25, 3], ['A4', 0.25, 1], ['B4', 0.25, 2], ['C#5', 0.25, 3], ['D#5', 0.25, 4], ['E5', 0.25, 5], ['D#5', 0.25, 4], ['C#5', 0.25, 3], ['B4', 0.25, 2], ['A4', 0.25, 1], ['G4', 0.25, 3], ['F#4', 0.25, 2], ['E4', 0.25, 1]]"
F Major Scale,"[['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.25, 3], ['A#4', 0.25, 1], ['C5', 0.25, 2], ['D5', 0.25, 3], ['E5', 0.25, 4], ['F5', 0.25, 5], ['E5', 0.25, 4], ['D5', 0.25, 3], ['C5', 0.25, 2], ['A#4', 0.25, 1], ['A4', 0.25, 3], ['G4', 0.25, 2], ['F4', 0.25, 1]]"
G Major Scale,"[['G4', 0.25, 1], ['A4', 0.25, 2], ['B4', 0.25, 3], ['C5', 0.25, 1], ['D5', 0.25, 2], ['E5', 0.25, 3], ['F#5', 0.25, 4], ['G5', 0.25, 5], ['F#5', 0.25, 4], ['E5', 0.25, 3], ['D5', 0.25, 2], ['C5', 0.25, 1], ['B4', 0.25, 3], ['A4', 0.25, 2], ['G4', 0.25, 1]]"
A Major Scale,"[['A4', 0.25, 1], ['B4', 0.25, 2], ['C#5', 0.25, 3], ['D5', 0.25, 1], ['E5', 0.25, 2], ['F#5', 0.25, 3], ['G#5', 0.25, 4], ['A5', 0.25, 5], ['G#5', 0.25, 4], ['F#5', 0.25, 3], ['E5', 0.25, 2],[ 'D5', 0.25, 1], ['C#5', 0.25, 3], ['B4', 0.25, 2], ['A4', 0.25, 1]]"
Twinkle Twinkle Little Star,"[['C4', 0.25, 1], ['C4', 0.25, 1], ['G4', 0.25, 4], ['G4', 0.25, 4], ['A4', 0.25, 5], ['A4', 0.25, 5], ['G4', 0.5, 4], ['F4', 0.25, 4], ['F4', 0.25, 4], ['E4', 0.25, 3], ['E4', 0.25, 3], ['D4', 0.25, 2], ['D4', 0.25, 2], ['C4', 0.5, 1], ['G4', 0.25, 5],['G4', 0.25, 5], ['F4', 0.25, 4],[ 'F4', 0.25, 4], ['E4', 0.25, 3], ['E4', 0.25, 3], ['D4', 0.5, 2], ['G4', 0.25, 5], ['G4', 0.25, 5], ['F4', 0.25, 4], ['F4', 0.25, 4], ['E4', 0.25, 3], ['E4', 0.25, 3], ['D4', 0.5, 2], ['C4', 0.25, 1], ['C4', 0.25, 1], ['G4', 0.25, 4], ['G4', 0.25, 4], ['A4', 0.25, 5], ['A4', 0.25, 5], ['G4', 0.5, 4], ['F4', 0.25, 4], ['F4', 0.25, 4], ['E4', 0.25, 3], ['E4', 0.25, 3], ]'D4', 0.25, 2], ['D4', 0.25, 2[, ['C4', 0.5, 1]]"
Mary Had a Little Lamb,"[['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.5, 3], ['D4', 0.25, 2], ['D4', 0.25, 2], ['D4', 0.5, 2], ['E4', 0.25, 3], ['G4', 0.25, 5], ['G4', 0.5, 5], ['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.25, 3], ['D4', 0.25, 2], ['D4', 0.25, 2], ['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 1, 1,]]"
Jingle Bells,"[['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.5, 3], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.5, 3], ['E4', 0.25, 3], ['G4', 0.25, 5], ['C4', 0.25, 1], ['D4', 0.5, 2], ['E4', 0.1, 3], ['F4', 0.25, 4], ['F4', 0.25, 4], ['F4', 0.5, 4], ['F4', 0.125, 4], ['F4', 0.125, 4], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.125, 3], ['E4', 0.125, 3], ['E4', 0.25, 3], ['D4', 0.25, 2], ['D4', 0.25, 2], ['E4', 0.25, 3], ['D4', 0.5, 2], ['G4', 0.5, 3], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.5, 3], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.5, 3], ['E4', 0.25, 3], ['G4', 0.25, 5], ['C4', 0.25, 1], ['D4', 0.5, 2], ['E4', 0.125, 3], ['F4', 0.25, 4], ['F4', 0.25, 4], ['F4', 0.5, 4], ['F4', 0.125, 4], ['F4', 0.125, 4], ['E4', 0.25, 3], ['E4', 0.25, 3], ['E4', 0.125, 3], ['G4', 0.25, 5], ['G4', 0.25, 5], ['F4', 0.25, 4], ['D4', 0.25, 2], ['C4', 1, 1]]"
Hot Cross Buns,"[['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 0.5, 1], ['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 0.5, 1], ['C4', 0.125, 1], ['C4', 0.25, 1], ['C4', 0.125, 1], ['C4', 0.125, 1], ['D4', 0.125, 2], ['D4', 0.25, 2], ['D4', 0.125, 2], ['D4', 0.125, 2], ['E4', 0.25, 3], ['D4', 0.25, 2], ['C4', 0.5, 1]]"
Happy Birthday,"[['C4', 0.125, 1], ['C4', 0.125, 1], ['D4', 0.25, 2], ['C4', 0.25, 1], ['F4', 0.25, 4], ['E4', 0.5, 3], ['C4', 0.125, 1], ['C4', 0.125, 1], ['D4', 0.25, 2], ['C4', 0.25, 1], ['G4', 0.25, 5], ['F4', 0.5, 4], ['C4', 0.125, 1], ['C4', 0.125, 1], ['C5', 0.25, 5], ['A4', 0.25, 4], ['F4', 0.25, 3], ['E4', 0.25, 2], ['D4', 0.5, 1], ['A#4', 0.125, 5], ['A#4', 0.125, 5], ['A4', 0.25, 4], ['F4', 0.25, 1], ['G4', 0.25, 2], ['F4', 0.5, 1]]"
You are my sunshine,"[[None, 0.25, None], ['G3', 0.25, 1], ['C4', 0.25, 3], ['D4', 0.25, 4], ['E4', 0.5, 5], ['E4', 0.75, 3], ['E4', 0.25, 3], ['D4', 0.25, 2], ['E4', 0.25, 3], ['C4', 0.5, 1], ['C4', 0.75, 1], ['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['F4', 0.5, 4], ['A4', 0.75, 5], ['A4', 0.25, 5], ['G4', 0.25, 4], ['F4', 0.25, 3], ['E4', 1, 3], [None, 0.25, None], ['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['F4', 0.5, 4], ['A4', 0.75, 5], ['A4', 0.25, 5], ['G4', 0.25, 4], ['F4', 0.25, 3], ['E4', 0.5, 3], ['C4', 1, 1], ['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.75, 3], ['F4', 0.25, 4], ['D4', 0.5, 2], ['D4', 0.25, 2], ['E4', 0.25, 1], ['C4', 1, 1]]"
Ode to Joy,"[['A4', 0.25, 3], ['A4', 0.25, 3], ['A#4', 0.25, 4], ['C5', 0.25, 5], ['C5', 0.25, 5], ['A#4', 0.25, 4], ['A4', 0.25, 3], ['G4', 0.25, 2], ['F4', 0.25, 1], ['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.25, 3], ['A4', 0.375, 3], ['G4', 0.125, 2], ['G4', 0.5, 1], ['A4', 0.25, 3], ['A4', 0.25, 3], ['A#4', 0.25, 4], ['C5', 0.25, 5], ['C5', 0.25, 5], ['A#4', 0.25, 4], ['A4', 0.25, 3], ['G4', 0.25, 2], ['F4', 0.25, 1], ['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.25, 3], ['G4', 0.375, 2], ['F4', 0.125, 1], ['F4', 0.5, 1], ['G4', 0.25, 2], ['G4', 0.25, 2], ['A4', 0.25, 3], ['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.125, 3], ['A#4', 0.125, 4], ['A4', 0.25, 3], ['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.125, 3], ['A#4', 0.125, 4], ['A4', 0.25, 3], ['G4', 0.25, 2], ['F4', 0.25, 1], ['G4', 0.25, 2], ['C4', 0.25, 1], ['A4', 0.5, 3], ['A4', 0.25, 3], ['A#4', 0.25, 4], ['C5', 0.25, 5], ['C5', 0.25, 5], ['A#4', 0.25, 4], ['A4', 0.25, 3], ['G4', 0.25, 2], ['F4', 0.25, 1], ['F4', 0.25, 1], ['G4', 0.25, 2], ['A4', 0.25, 3],  ['G4', 0.375, 2], ['F4', 0.125, 1], ['F4', 0.5, 1]]"
Frere Jaques,"[['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['C4', 0.25, 1], ['C4', 0.25, 1], ['D4', 0.25, 2], ['E4', 0.25, 3], ['C4', 0.25, 1], ['E4', 0.25, 3], ['F4', 0.25, 4], ['G4', 0.5, 5], ['E4', 0.25, 2], ['F4', 0.25, 3], ['G4', 0.5, 4], ['G4', 0.125, 4], ['A4', 0.125, 5], ['G4', 0.25, 4], ['F4', 0.125, 3], ['E4', 0.25, 3], ['C4', 0.25, 1], ['G4', 0.125, 4], ['A4', 0.125, 5], ['G4', 0.25, 4], ['F4', 0.125, 3], ['E4', 0.25, 3], ['C4', 0.25, 1], ['C4', 0.25, 3], ['G3', 0.25, 1], ['C4', 0.5, 3], ['C4', 0.25, 3], ['G3', 0.25, 1], ['C4', 0.5, 3]]"